CustomerID,total_transactions,total_products,total_unique_products,total_sales,avg_product_value,avg_cart_value,min_cart_value,max_cart_value
15757,2,45,43,714.42,15.876,357.21000000000004,261.36,453.06
15758,1,9,9,205.25,22.805555555555557,205.25,205.25,205.25
15759,3,7,5,253.04,36.14857142857143,84.34666666666668,68.0,97.24000000000001
15762,2,37,37,583.75,15.777027027027026,291.875,268.44,315.31
15763,3,63,58,1048.67,16.645555555555557,349.5566666666667,-38.25,564.4300000000001
15764,10,188,150,3245.47,17.263138297872338,324.547,-14.850000000000001,1564.7
15766,1,11,11,315.06,28.64181818181818,315.06,315.06,315.06
15768,4,28,24,581.8299999999999,20.779642857142854,145.45749999999998,-40.0,354.34999999999997
15769,29,147,26,51823.72,352.54231292517005,1787.024827586207,-2924.0,10065.0
15773,1,10,10,635.6800000000001,63.568000000000005,635.6800000000001,635.6800000000001,635.6800000000001
15774,1,25,25,270.8,10.832,270.8,270.8,270.8
15775,1,7,7,104.9,14.985714285714286,104.9,104.9,104.9
15776,1,18,18,241.62,13.423333333333334,241.62,241.62,241.62
15777,5,22,18,1021.61,46.43681818181818,204.32199999999997,-25.5,365.55
15780,3,29,26,475.28000000000003,16.38896551724138,158.42666666666668,72.52,225.61
15781,4,21,20,333.56,15.883809523809523,83.39,-11.9,134.16
15782,4,44,34,2593.94,58.95318181818182,648.485,-20.8,1638.3400000000001
15783,1,14,14,246.3,17.592857142857145,246.3,246.3,246.3
15785,8,87,58,2303.75,26.479885057471265,287.96875,-13.44,928.58
15786,5,280,257,4834.2,17.265,966.8399999999999,-67.2,3160.84
15787,3,206,156,948.05,4.602184466019417,316.0166666666667,87.21000000000001,492.05
15789,1,25,25,351.3,14.052,351.3,351.3,351.3
15790,1,35,34,220.85,6.31,220.85,220.85,220.85
15791,3,76,66,1604.44,21.111052631578946,534.8133333333334,-8.25,1223.24
15793,4,13,6,948.96,72.99692307692308,237.24,-16.65,353.61
15795,1,42,42,610.01,14.524047619047618,610.01,610.01,610.01
15796,10,135,71,2666.61,19.752666666666666,266.661,-42.0,447.65000000000003
15797,4,8,8,2207.4,275.925,551.85,15.0,1495.2
15799,3,98,94,884.14,9.021836734693878,294.7133333333333,161.02,402.90000000000003
15800,2,119,116,699.08,5.874621848739496,349.53999999999996,244.5,454.58
15801,4,69,61,1042.19,15.104202898550726,260.5475,-21.759999999999998,869.98
15802,3,3,1,-451.42,-150.47333333333333,-150.47333333333333,-451.42,451.42
15803,1,8,8,415.82000000000005,51.977500000000006,415.82000000000005,415.82000000000005,415.82000000000005
15804,19,274,170,3848.55,14.04580291970803,202.55526315789473,-250.0,600.03
15805,20,307,220,5452.17,17.759511400651466,272.6085,-29.86,1062.43
15806,3,31,24,784.58,25.309032258064516,261.5266666666667,221.52,300.36
15807,3,48,48,903.9,18.83125,301.3,16.5,635.6
15808,5,210,143,3724.77,17.737,744.954,-10.2,1228.4
15809,6,43,31,399.21,9.283953488372093,66.53500000000001,-116.56,198.8
15810,7,112,66,1145.43,10.227053571428572,163.63285714285715,-239.12,507.07
15811,9,139,117,2171.32,15.621007194244605,241.2577777777778,-28.8,478.96000000000004
15812,5,41,36,1801.14,43.930243902439024,360.228,213.9,533.0200000000001
15813,2,40,40,1303.9099999999999,32.59775,651.9549999999999,533.26,770.65
15814,6,74,64,1842.73,24.901756756756757,307.12166666666667,-76.5,599.4200000000001
15815,5,49,33,2100.6,42.86938775510204,420.12,225.9,514.08
15819,4,123,96,1905.45,15.491463414634147,476.3625,319.98,639.64
15820,1,17,17,206.98,12.175294117647057,206.98,206.98,206.98
15821,2,62,57,570.96,9.209032258064516,285.48,254.18,316.78
15822,2,33,28,885.47,26.832424242424242,442.735,440.2,445.27
15823,2,17,17,-840.76,-49.45647058823529,-420.38,-855.76,15.0
15825,1,20,20,532.94,26.647000000000002,532.94,532.94,532.94
15826,4,69,64,1649.3600000000001,23.903768115942032,412.34000000000003,-4.95,878.46
15827,20,134,73,1641.48,12.249850746268656,82.074,-80.75,237.93
15829,2,51,44,636.14,12.473333333333333,318.07,310.7,325.44
15830,2,41,39,547.7,13.358536585365854,273.85,-28.3,576.0
15831,4,69,64,747.76,10.837101449275362,186.94,-54.0,350.65
15832,1,54,54,836.79,15.49611111111111,836.79,836.79,836.79
15834,6,276,243,2084.9,7.553985507246377,347.48333333333335,-125.0,1031.37
15835,4,50,47,954.09,19.0818,238.5225,187.2,301.11
15836,2,12,10,117.47,9.789166666666667,58.735,-19.9,137.37
15837,1,24,24,391.98,16.3325,391.98,391.98,391.98
15838,21,169,56,33350.76,197.341775147929,1588.1314285714284,-280.8,10992.96
15839,5,65,56,1020.74,15.703692307692307,204.148,-21.8,491.18
15840,3,28,26,345.66,12.345,115.22000000000001,-9.9,241.74
15841,6,50,36,1209.1,24.182,201.51666666666668,-9.959999999999999,331.6
15843,1,8,8,118.95000000000002,14.868750000000002,118.95000000000002,118.95000000000002,118.95000000000002
15844,1,11,11,130.73999999999998,11.885454545454543,130.73999999999998,130.73999999999998,130.73999999999998
15845,10,140,97,3650.87,26.077642857142855,365.08700000000005,-51.0,929.22
15847,2,22,22,389.27,17.694090909090907,194.635,180.68,208.59
15850,2,97,87,238.85,2.4623711340206187,119.425,118.88,119.97
15852,2,22,22,160.71,7.305000000000001,80.355,57.5,103.21000000000001
15853,1,30,29,110.8,3.6933333333333334,110.8,110.8,110.8
15854,12,140,105,2974.65,21.247500000000002,247.88750000000002,22.049999999999997,446.25
15855,5,80,59,712.24,8.903,142.448,95.8,237.55
15856,31,653,297,16173.67,24.768254211332312,521.7312903225807,-122.39999999999999,1571.32
15857,1,14,14,297.0,21.214285714285715,297.0,297.0,297.0
15858,5,191,145,1438.85,7.533246073298429,287.77000000000004,153.9,432.29
15860,8,142,105,977.21,6.881760563380282,122.15125,24.75,292.85
15861,9,547,339,3000.36,5.485118829981719,333.37333333333333,-165.0,599.62
15862,4,147,142,832.88,5.665850340136054,208.22,136.78,354.23
15863,2,18,18,68.84,3.8244444444444445,34.42,9.2,59.64
15864,8,24,16,1769.7800000000002,73.74083333333334,221.2225,-152.64000000000001,543.6
15865,3,40,37,895.13,22.37825,298.37666666666667,289.92,313.93
15866,1,45,43,230.53,5.122888888888889,230.53,230.53,230.53
15867,16,463,302,3797.79,8.20257019438445,237.361875,-14.85,566.13
15869,2,15,13,149.64,9.975999999999999,74.82,61.589999999999996,88.05
15870,1,76,68,354.09000000000003,4.659078947368421,354.09000000000003,354.09000000000003,354.09000000000003
15872,2,128,101,360.93,2.819765625,180.465,2.1,358.83
15874,9,137,123,4330.67,31.6107299270073,481.18555555555554,-48.61,2198.13
15877,3,131,122,440.78,3.3647328244274806,146.92666666666665,-52.5,251.02
15880,2,106,95,313.28000000000003,2.955471698113208,156.64000000000001,-30.0,343.28000000000003
15881,8,32,26,438.24,13.695,54.78,-40.8,339.29
15882,5,24,23,495.36,20.64,99.072,-21.0,270.52
15883,2,49,42,396.48,8.091428571428573,198.24,143.76,252.72
15885,3,18,18,379.35,21.075000000000003,126.45,15.0,349.35
15886,1,12,12,181.09,15.090833333333334,181.09,181.09,181.09
15888,2,14,11,141.27,10.090714285714286,70.635,-27.04,168.31
15889,2,93,79,446.87,4.80505376344086,223.435,148.95,297.92
15891,1,62,60,524.52,8.459999999999999,524.52,524.52,524.52
15894,2,41,35,263.55,6.4280487804878055,131.775,106.81,156.74
15895,1,11,11,179.17,16.288181818181815,179.17,179.17,179.17
15897,2,24,17,222.05,9.252083333333333,111.025,102.34,119.71000000000001
15898,6,87,70,1384.68,15.915862068965518,230.78,-4.2,385.89
15899,1,4,4,56.25,14.0625,56.25,56.25,56.25
15900,1,51,44,351.11,6.884509803921569,351.11,351.11,351.11
15901,3,116,102,363.88,3.136896551724138,121.29333333333334,110.49,130.53
15903,8,75,46,5126.34,68.3512,640.7925,-0.42,1568.4
15904,1,30,30,164.68,5.489333333333334,164.68,164.68,164.68
15906,8,151,114,1521.79,10.078079470198675,190.22375,-45.900000000000006,590.49
15907,3,249,175,967.45,3.8853413654618474,322.48333333333335,251.18,437.93
15909,1,7,7,191.94,27.419999999999998,191.94,191.94,191.94
15910,8,267,215,1232.18,4.614906367041199,154.0225,112.75,247.06
15912,2,19,19,264.62,13.927368421052632,132.31,123.13,141.49
15916,10,160,125,1491.24,9.32025,149.124,-18.55,372.28000000000003
15917,1,12,12,123.1,10.258333333333333,123.1,123.1,123.1
15918,2,40,33,334.23,8.35575,167.115,142.0,192.23
15919,2,143,103,639.89,4.4747552447552446,319.94500000000005,270.72,369.17
15920,4,60,53,167.5,2.7916666666666665,41.875,2.37,98.06
15921,1,25,24,336.03000000000003,13.441200000000002,336.03000000000003,336.03000000000003,336.03000000000003
15922,2,12,11,363.6,30.3,181.8,-5.9,369.5
15923,1,21,21,127.08,6.051428571428572,127.08,127.08,127.08
15925,1,12,12,207.15,17.2625,207.15,207.15,207.15
15930,1,21,21,426.63,20.315714285714286,426.63,426.63,426.63
15932,11,119,93,2461.85,20.68781512605042,223.80454545454543,-21.25,339.34
15933,3,74,63,1107.46,14.965675675675676,369.15333333333336,316.46,411.81
15935,2,12,12,416.86,34.73833333333334,208.43,108.03999999999999,308.82
15937,1,7,7,145.35,20.764285714285712,145.35,145.35,145.35
15938,5,18,13,404.58,22.476666666666667,80.91600000000001,62.7,105.0
15939,16,77,28,6102.26,79.25012987012987,381.39125,-12.75,1265.3999999999999
15940,2,2,2,31.799999999999997,15.899999999999999,15.899999999999999,-4.0,35.8
15942,1,14,14,337.44,24.102857142857143,337.44,337.44,337.44
15944,1,6,6,325.1,54.18333333333334,325.1,325.1,325.1
15945,1,2,2,181.0,90.5,181.0,181.0,181.0
15947,1,29,29,1708.24,58.9048275862069,1708.24,1708.24,1708.24
15948,2,60,51,955.24,15.920666666666667,477.62,311.0,644.24
15949,2,19,12,364.72,19.19578947368421,182.36,127.68,237.04000000000002
15950,5,103,86,1705.26,16.555922330097086,341.052,-60.25,662.5600000000001
15951,3,43,36,669.57,15.57139534883721,223.18999999999997,-38.650000000000006,375.16999999999996
15952,4,91,65,806.57,8.863406593406594,201.6425,95.15,253.6
15953,10,103,65,1634.53,15.869223300970873,163.453,-18.9,261.32
15955,16,185,137,4389.81,23.728702702702705,274.363125,-16.5,572.38
15957,1,42,40,428.89,10.211666666666666,428.89,428.89,428.89
15958,1,7,7,104.35,14.907142857142857,104.35,104.35,104.35
15963,2,28,26,470.76,16.812857142857144,235.38,190.72,280.04
15965,4,122,88,845.64,6.931475409836065,211.41,32.5,506.4
15967,2,84,73,418.83,4.986071428571428,209.41500000000002,173.8,245.03
15969,4,21,20,582.9,27.757142857142856,145.725,-83.2,308.7
15970,1,11,11,314.1,28.55454545454546,314.1,314.1,314.1
15971,12,35,10,4199.85,119.9957142857143,349.9875,22.650000000000002,762.0
15973,3,6,4,99.77000000000002,16.628333333333337,33.25666666666668,-197.1,307.82000000000005
15974,8,177,141,3429.55,19.375988700564974,428.69375,-12.600000000000001,769.24
15975,1,24,24,371.01,15.45875,371.01,371.01,371.01
15976,2,98,83,430.94,4.39734693877551,215.47,209.99,220.95
15977,2,65,48,1054.73,16.226615384615386,527.365,355.63,699.1
15978,1,49,49,1098.78,22.42408163265306,1098.78,1098.78,1098.78
15980,3,43,40,2398.86,55.78744186046512,799.6199999999999,170.1,1468.58
15981,8,97,53,3408.48,35.13896907216495,426.06,231.4,600.0
15983,4,113,82,1475.02,13.053274336283186,368.755,324.72,440.89
15984,11,275,217,2816.97,10.243527272727272,256.0881818181818,-20.7,683.28
15985,3,38,29,1037.42,27.300526315789476,345.8066666666667,-105.0,899.58
15986,1,14,14,168.12,12.008571428571429,168.12,168.12,168.12
15987,7,140,110,1451.28,10.366285714285715,207.32571428571433,9.36,403.05
15988,1,27,26,158.03,5.852962962962963,158.03,158.03,158.03
15990,2,52,52,792.11,15.232884615384616,396.055,390.74,401.37
15992,1,3,3,41.989999999999995,13.996666666666664,41.989999999999995,41.989999999999995,41.989999999999995
15993,10,560,336,2756.82,4.922892857142857,275.682,-24.9,863.89
15994,1,35,31,427.07,12.202,427.07,427.07,427.07
15996,7,131,103,1044.78,7.9754198473282445,149.25428571428571,-15.9,263.25
15998,6,509,373,3084.17,6.059273084479371,514.0283333333333,-5.8,918.83
16000,3,9,9,12393.7,1377.0777777777778,4131.233333333334,2002.5,8345.2
16003,5,103,82,2735.37,26.556990291262135,547.074,39.2,1181.0
16005,4,218,173,615.39,2.822889908256881,153.8475,120.49000000000001,177.59
16006,1,8,8,101.4,12.675,101.4,101.4,101.4
16007,4,385,221,1701.94,4.420623376623377,425.485,216.75,751.74
16008,3,33,29,478.78,14.508484848484848,159.59333333333333,139.15,191.56
16009,4,90,68,992.71,11.030111111111111,248.1775,59.0,462.19
16010,3,86,62,407.5,4.738372093023256,135.83333333333334,110.1,178.65
16011,16,212,99,3362.71,15.86183962264151,210.169375,116.09,393.91999999999996
16012,3,94,87,1415.29,15.05627659574468,471.7633333333333,283.17,767.0699999999999
16013,54,151,34,33366.25,220.9685430463576,617.8935185185185,-1491.0,2251.2
16014,4,148,123,653.13,4.413040540540541,163.2825,-9.25,267.0
16015,4,184,146,690.54,3.7529347826086954,172.635,-14.850000000000001,300.77
16016,10,237,156,1483.31,6.258691983122363,148.331,-16.95,382.27
16017,1,32,26,211.88,6.62125,211.88,211.88,211.88
16018,2,28,26,408.90000000000003,14.60357142857143,204.45,161.9,247.0
16019,10,165,133,3450.2400000000002,20.910545454545456,345.024,-336.0,1129.3500000000001
16020,3,46,42,851.01,18.500217391304346,283.67,16.5,518.8
16022,1,76,68,628.28,8.266842105263157,628.28,628.28,628.28
16023,3,101,90,719.81,7.126831683168317,239.9366666666667,177.84,322.85
16024,1,64,61,251.24,3.925625,251.24,251.24,251.24
16025,1,28,28,439.65999999999997,15.702142857142857,439.65999999999997,439.65999999999997,439.65999999999997
16026,1,32,30,236.09,7.3778125,236.09,236.09,236.09
16027,7,17,12,852.12,50.12470588235294,121.73142857142857,-82.5,320.52
16029,76,274,46,50992.61,186.10441605839415,670.9553947368421,-11816.64,8142.75
16030,1,29,28,331.24,11.422068965517242,331.24,331.24,331.24
16031,2,100,91,548.94,5.489400000000001,274.47,243.31,305.63
16033,27,1152,539,8727.61,7.576050347222223,323.24481481481484,-35.7,1193.34
16034,3,22,18,437.7,19.895454545454545,145.9,137.7,153.6
16036,2,55,55,758.92,13.798545454545454,379.46000000000004,188.73,570.19
16037,3,39,37,855.02,21.923589743589744,285.00666666666666,251.56,303.00000000000006
16038,4,28,24,454.33000000000004,16.22607142857143,113.5825,-17.45,316.95
16040,3,65,57,1313.55,20.20846153846154,437.84999999999997,422.43,453.75
16041,3,6,6,3166.4,527.7333333333333,1055.4666666666667,426.6,2064.8
16042,7,75,68,1147.37,15.298266666666665,163.91000000000003,-24.95,435.33
16043,4,39,30,773.99,19.845897435897434,193.4975,97.5,307.85
16045,4,83,71,1340.7,16.15301204819277,335.175,196.8,664.45
16048,3,9,9,243.69000000000003,27.076666666666668,81.23,-12.75,251.40000000000003
16049,3,312,248,1111.79,3.563429487179487,370.59666666666664,114.76,508.77
16050,1,10,10,137.9,13.790000000000001,137.9,137.9,137.9
16052,1,34,34,362.06,10.648823529411764,362.06,362.06,362.06
16053,2,84,81,1511.95,17.999404761904763,755.975,387.76,1124.19
16054,1,70,70,783.9,11.198571428571428,783.9,783.9,783.9
16055,1,8,8,134.8,16.85,134.8,134.8,134.8
16056,1,68,66,664.85,9.777205882352941,664.85,664.85,664.85
16057,10,134,109,2140.2200000000003,15.971791044776122,214.022,-60.35,718.89
16059,6,180,126,1459.8600000000001,8.110333333333333,243.31000000000003,105.30000000000001,403.26
16061,1,1,1,-29.95,-29.95,-29.95,-29.95,-29.95
16062,4,64,50,1153.62,18.0253125,288.405,199.96,375.48
16063,1,23,23,335.32,14.57913043478261,335.32,335.32,335.32
16065,1,74,71,372.09,5.028243243243243,372.09,372.09,372.09
16066,5,102,77,1521.87,14.920294117647058,304.37399999999997,176.7,390.85
16070,2,33,32,852.15,25.82272727272727,426.07500000000005,165.3,686.85
16071,1,21,21,326.24,15.535238095238096,326.24,326.24,326.24
16072,1,23,23,584.3199999999999,25.405217391304344,584.3199999999999,584.3199999999999,584.3199999999999
16073,2,2,1,94.35,47.175,47.175,-28.049999999999997,122.39999999999999
16076,11,131,71,2173.53,16.591832061068704,197.59363636363634,-61.199999999999996,418.34
16078,1,1,1,79.2,79.2,79.2,79.2,79.2
16079,3,21,18,1352.0,64.38095238095238,450.6666666666667,313.62,530.16
16080,3,11,10,176.6,16.054545454545455,58.86666666666667,-40.56,130.26
16081,5,227,175,2806.9,12.365198237885464,561.3799999999999,157.6,1599.55
16083,2,31,31,1317.62,42.50387096774193,658.81,337.98,979.64
16084,1,38,38,436.18,11.47842105263158,436.18,436.18,436.18
16085,5,167,123,981.51,5.877305389221557,196.302,120.33,294.61
16086,6,40,24,1119.31,27.98275,186.55166666666665,-2.08,312.64
16091,2,18,16,315.06,17.503333333333334,157.53,157.25,157.81
16092,5,53,37,779.36,14.704905660377358,155.872,-30.0,310.87
16093,1,1,1,17.0,17.0,17.0,17.0,17.0
16094,6,67,48,1041.83,15.549701492537313,173.63833333333332,-24.7,431.56
16096,1,12,12,320.62,26.718333333333334,320.62,320.62,320.62
16097,1,10,10,185.04999999999998,18.505,185.04999999999998,185.04999999999998,185.04999999999998
16098,7,67,34,2005.63,29.934776119402986,286.5185714285714,157.9,430.6
16099,3,39,29,731.9,18.766666666666666,243.9666666666667,139.8,318.3
16101,3,83,76,1245.96,15.01156626506024,415.32,-43.089999999999996,1290.7
16102,3,57,41,1842.14,32.31824561403509,614.0466666666667,449.3,839.76
16103,6,48,30,1429.64,29.784166666666668,238.27333333333334,16.5,351.14
16104,1,29,28,302.36,10.426206896551724,302.36,302.36,302.36
16105,1,13,13,336.96,25.919999999999998,336.96,336.96,336.96
16106,1,6,6,108.38,18.063333333333333,108.38,108.38,108.38
16107,7,31,16,3204.1600000000003,103.36000000000001,457.7371428571429,316.6,642.4200000000001
16108,2,49,48,816.1,16.655102040816328,408.05,-26.4,842.5
16109,2,18,18,611.88,33.99333333333333,305.93999999999994,296.88,314.99999999999994
16110,3,354,283,1337.48,3.77819209039548,445.82666666666665,284.23,643.55
16112,4,16,15,195.73999999999998,12.233749999999999,48.935,23.04,72.0
16113,1,30,30,161.38,5.379333333333333,161.38,161.38,161.38
16114,1,8,8,135.75000000000003,16.968750000000004,135.75000000000003,135.75000000000003,135.75000000000003
16115,8,284,169,1667.97,5.873133802816901,208.49625,138.83,361.34
16116,2,35,34,592.88,16.93942857142857,296.44,-19.9,612.78
16117,1,30,30,232.21,7.740333333333334,232.21,232.21,232.21
16119,2,16,14,423.36,26.46,211.68,113.88000000000001,309.48
16120,5,32,26,1294.14,40.441875,258.82800000000003,-15.0,996.84
16121,2,212,170,867.11,4.090141509433963,433.555,287.89,579.22
16122,4,38,26,684.4200000000001,18.01105263157895,171.10500000000002,105.72,300.42
16123,1,16,16,307.78,19.23625,307.78,307.78,307.78
16124,2,16,11,187.15,11.696875,93.575,-61.849999999999994,249.0
16125,1,13,13,289.35,22.25769230769231,289.35,289.35,289.35
16126,4,117,57,6287.77,53.741623931623934,1571.9425,891.35,2581.07
16127,1,40,40,656.25,16.40625,656.25,656.25,656.25
16128,5,89,76,1880.22,21.126067415730336,376.044,189.64000000000001,717.36
16131,6,78,55,3506.54,44.95564102564102,584.4233333333334,17.0,1177.64
16133,46,365,221,14305.66,39.19358904109589,310.99260869565217,-79.19999999999999,2210.05
16134,3,38,34,603.69,15.886578947368422,201.23000000000002,-14.399999999999999,334.56
16135,1,21,21,517.55,24.645238095238092,517.55,517.55,517.55
16136,3,37,35,709.38,19.172432432432434,236.46,143.34,406.74
16138,1,1,1,-7.95,-7.95,-7.95,-7.95,-7.95
16139,3,31,25,635.41,20.497096774193547,211.8033333333333,139.79999999999998,329.04
16140,4,37,33,703.77,19.02081081081081,175.9425,-17.0,601.04
16141,1,30,30,620.4,20.68,620.4,620.4,620.4
16142,1,37,37,535.34,14.46864864864865,535.34,535.34,535.34
16143,7,118,75,2419.84,20.5071186440678,345.6914285714286,-5.1,475.58000000000004
16144,1,1,1,175.2,175.2,175.2,175.2,175.2
16145,18,237,134,3741.98,15.788945147679325,207.88777777777779,-16.5,490.17
16146,3,29,26,734.13,25.314827586206896,244.71,75.0,385.69
16147,1,22,22,375.0,17.045454545454547,375.0,375.0,375.0
16148,1,1,1,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001
16149,2,18,18,280.52,15.584444444444443,140.26,116.84,163.68
16150,10,136,91,1906.07,14.015220588235294,190.607,-60.05,571.06
16152,1,29,29,1829.04,63.070344827586204,1829.04,1829.04,1829.04
